# SECURE EVENT LOG SAMPLE
# Format: TIMESTAMP | DEVICE | ZONE | EVENT | USER | CARD | STATUS | REASON | RETRY | CRC
# Synthetic data for testing compression/encryption pipeline

2026-04-01 08:00:03 | CTRL-01 | LOBBY       | ACCESS_DENIED  | U1015  | CARD500015 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=347A
2026-04-01 08:36:05 | DOOR-A2 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=4720
2026-04-01 08:36:07 | DOOR-B1 | OFFICE_3F   | ACCESS_DENIED  | U1048  | CARD500048 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=E7EC
2026-04-01 08:36:09 | GATE-01 | LAB_B       | ACCESS_GRANTED | U1028  | CARD500028 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=A219
2026-04-01 08:36:10 | DOOR-A1 | PARKING     | AUTH_FAIL      | U1058  | CARD500058 | TIMEOUT | MULTI_SWIPE      | RETRY=1 | CRC=2DB7
2026-04-01 08:36:12 | CTRL-01 | WAREHOUSE   | TAMPER_CLEAR   | SYSTEM | NA         | NORMAL  | NETWORK_LOST     | RETRY=0 | CRC=1FF4
2026-04-01 08:36:13 | DOOR-A1 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=B7EE
2026-04-01 08:36:14 | DOOR-B1 | LAB_A       | DOOR_OPEN      | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=C9DD
2026-04-01 08:36:17 | GATE-01 | OFFICE_3F   | ACCESS_REQUEST | U1024  | CARD500024 | OK      | PIN_OK           | RETRY=0 | CRC=58C9
2026-04-01 08:36:19 | CTRL-02 | SERVER_ROOM | ACCESS_REQUEST | U1053  | CARD500053 | OK      | PIN_OK           | RETRY=1 | CRC=4EFC
2026-04-01 08:36:20 | DOOR-B1 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=05F0
2026-04-01 08:36:21 | DOOR-A2 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=F930
2026-04-01 08:36:24 | GATE-02 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=D4EB
2026-04-01 08:36:29 | GATE-02 | PARKING     | ACCESS_GRANTED | U1059  | CARD500059 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=E8A6
2026-04-01 08:36:31 | GATE-02 | WAREHOUSE   | ACCESS_DENIED  | U1024  | CARD500024 | DENIED  | CARD_EXPIRED     | RETRY=1 | CRC=5F20
2026-04-01 08:36:33 | DOOR-A1 | LOBBY       | ACCESS_REQUEST | U1054  | CARD500054 | OK      | CARD_OK          | RETRY=0 | CRC=D259
2026-04-01 08:36:35 | DOOR-A1 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=1363
2026-04-01 08:36:37 | GATE-02 | OFFICE_3F   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=F68B
2026-04-01 08:36:40 | CTRL-01 | SERVER_ROOM | ACCESS_GRANTED | U1033  | CARD500033 | GRANTED | SCHEDULE_OK      | RETRY=1 | CRC=280E
2026-04-01 08:36:42 | DOOR-A1 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=27FA
2026-04-01 08:36:45 | DOOR-A2 | WAREHOUSE   | ACCESS_DENIED  | U1019  | CARD500019 | DENIED  | PIN_INVALID      | RETRY=0 | CRC=AFE5
2026-04-01 08:36:47 | DOOR-B1 | LOBBY       | ACCESS_REQUEST | U1032  | CARD500032 | OK      | PIN_OK           | RETRY=0 | CRC=D78F
2026-04-01 08:36:48 | DOOR-B1 | LAB_A       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=9BAF
2026-04-01 08:36:51 | DOOR-B1 | WAREHOUSE   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=F242
2026-04-01 08:36:53 | CTRL-02 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=9560
2026-04-01 08:36:58 | DOOR-A2 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=F832
2026-04-01 08:36:59 | CTRL-02 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=8E42
2026-04-01 08:37:00 | CTRL-02 | WAREHOUSE   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=0745
2026-04-01 08:37:03 | CTRL-01 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=4D61
2026-04-01 08:37:06 | GATE-02 | LAB_A       | ACCESS_DENIED  | U1016  | CARD500016 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=F847
2026-04-01 08:37:07 | DOOR-B1 | WAREHOUSE   | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | SCHEDULE_OK      | RETRY=0 | CRC=4A46
2026-04-01 08:37:09 | DOOR-B1 | SERVER_ROOM | ACCESS_DENIED  | U1048  | CARD500048 | DENIED  | CARD_EXPIRED     | RETRY=2 | CRC=79D4
2026-04-01 08:37:12 | GATE-02 | OFFICE_3F   | ACCESS_GRANTED | U1013  | CARD500013 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=875E
2026-04-01 08:37:17 | DOOR-B1 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=ED93
2026-04-01 08:37:19 | GATE-02 | LAB_A       | ACCESS_REQUEST | U1048  | CARD500048 | OK      | CARD_OK          | RETRY=1 | CRC=C7B7
2026-04-01 08:37:21 | GATE-01 | SERVER_ROOM | ACCESS_REQUEST | U1027  | CARD500027 | OK      | CARD_OK          | RETRY=0 | CRC=E5CB
2026-04-01 08:37:23 | DOOR-A2 | LAB_A       | ALARM_ON       | SYSTEM | NA         | NORMAL  | NETWORK_LOST     | RETRY=0 | CRC=DD13
2026-04-01 08:37:25 | DOOR-A2 | PARKING     | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=88BF
2026-04-01 08:37:30 | CTRL-01 | LAB_A       | ACCESS_GRANTED | U1025  | CARD500025 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=63CD
2026-04-01 08:37:32 | GATE-01 | OFFICE_3F   | ACCESS_GRANTED | U1011  | CARD500011 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=0456
2026-04-01 08:37:37 | CTRL-01 | LOBBY       | ACCESS_REQUEST | U1033  | CARD500033 | OK      | CARD_OK          | RETRY=1 | CRC=B3F9
2026-04-01 08:37:38 | DOOR-A2 | LAB_A       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=0C22
2026-04-01 08:37:40 | CTRL-01 | LOBBY       | AUTH_SUCCESS   | U1038  | CARD500038 | OK      | MULTI_SWIPE      | RETRY=0 | CRC=2C3A
2026-04-01 08:37:45 | DOOR-A1 | SERVER_ROOM | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=5E99
2026-04-01 08:37:46 | DOOR-A2 | SERVER_ROOM | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=26C4
2026-04-01 08:37:49 | GATE-02 | LAB_A       | ACCESS_DENIED  | U1044  | CARD500044 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=83C1
2026-04-01 08:37:50 | DOOR-B1 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=C3FE
2026-04-01 08:37:52 | GATE-01 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=5B19
2026-04-01 08:37:54 | CTRL-01 | LAB_B       | ALARM_OFF      | SYSTEM | NA         | SUCCESS | NETWORK_RESTORED | RETRY=0 | CRC=5B5C
2026-04-01 08:37:57 | GATE-02 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=DCCD
2026-04-01 08:37:58 | DOOR-A1 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=E216
2026-04-01 08:38:01 | GATE-01 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=240D
2026-04-01 08:38:03 | DOOR-A2 | LAB_A       | ACCESS_DENIED  | U1001  | CARD500001 | DENIED  | CARD_EXPIRED     | RETRY=1 | CRC=0071
2026-04-01 08:38:04 | DOOR-A2 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=A8DF
2026-04-01 08:38:06 | DOOR-A1 | LOBBY       | ACCESS_REQUEST | U1049  | CARD500049 | OK      | PIN_OK           | RETRY=1 | CRC=DF42
2026-04-01 08:38:08 | DOOR-B1 | OFFICE_3F   | ACCESS_DENIED  | U1050  | CARD500050 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=01B1
2026-04-01 08:38:10 | DOOR-A2 | PARKING     | ACCESS_DENIED  | U1007  | CARD500007 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=AAB8
2026-04-01 08:38:13 | GATE-01 | LAB_B       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=2E6B
2026-04-01 08:38:14 | DOOR-A1 | PARKING     | ALARM_ON       | SYSTEM | NA         | ALERT   | NETWORK_LOST     | RETRY=0 | CRC=67FF
2026-04-01 08:38:15 | DOOR-A1 | LOBBY       | ALARM_OFF      | SYSTEM | NA         | ALERT   | NETWORK_RESTORED | RETRY=0 | CRC=36AA
2026-04-01 08:38:18 | DOOR-A2 | LAB_A       | ACCESS_REQUEST | U1056  | CARD500056 | OK      | PIN_OK           | RETRY=0 | CRC=47A6
2026-04-01 08:38:19 | CTRL-02 | LOBBY       | ACCESS_GRANTED | U1037  | CARD500037 | GRANTED | USER_AUTHORIZED  | RETRY=1 | CRC=C70C
2026-04-01 08:38:20 | DOOR-B1 | WAREHOUSE   | ACCESS_GRANTED | U1031  | CARD500031 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=12F7
2026-04-01 08:38:21 | CTRL-01 | LAB_A       | ACCESS_DENIED  | U1002  | CARD500002 | DENIED  | CARD_EXPIRED     | RETRY=0 | CRC=6C61
2026-04-01 08:38:26 | DOOR-A2 | OFFICE_3F   | ACCESS_REQUEST | U1043  | CARD500043 | OK      | CARD_OK          | RETRY=0 | CRC=24E1
2026-04-01 08:38:27 | DOOR-A2 | SERVER_ROOM | ACCESS_REQUEST | U1001  | CARD500001 | OK      | PIN_OK           | RETRY=0 | CRC=7C40
2026-04-01 08:38:30 | DOOR-A2 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=1994
2026-04-01 08:38:31 | DOOR-B1 | PARKING     | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=5764
2026-04-01 08:38:36 | DOOR-A1 | LOBBY       | ACCESS_DENIED  | U1006  | CARD500006 | DENIED  | USER_UNAUTHORIZED | RETRY=2 | CRC=70EE
2026-04-01 08:38:37 | DOOR-B1 | SERVER_ROOM | ACCESS_REQUEST | U1051  | CARD500051 | OK      | PIN_OK           | RETRY=0 | CRC=3DD9
2026-04-01 08:38:40 | DOOR-A1 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=6D2C
2026-04-01 08:38:45 | CTRL-01 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=205E
2026-04-01 08:38:46 | GATE-01 | SERVER_ROOM | ACCESS_DENIED  | U1010  | CARD500010 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=547B
2026-04-01 08:38:48 | CTRL-02 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=332E
2026-04-01 08:38:53 | DOOR-B1 | OFFICE_3F   | ACCESS_GRANTED | U1049  | CARD500049 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=F953
2026-04-01 08:38:54 | CTRL-01 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=2DA3
2026-04-01 08:38:57 | DOOR-A2 | WAREHOUSE   | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=F3B7
2026-04-01 08:39:00 | CTRL-02 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=8AB9
2026-04-01 08:39:02 | GATE-02 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=1343
2026-04-01 08:39:04 | CTRL-02 | OFFICE_3F   | ACCESS_REQUEST | U1005  | CARD500005 | OK      | PIN_OK           | RETRY=0 | CRC=D66B
2026-04-01 08:39:05 | DOOR-A1 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=30FD
2026-04-01 08:39:07 | GATE-01 | PARKING     | ACCESS_DENIED  | U1034  | CARD500034 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=EDAD
2026-04-01 08:39:12 | DOOR-A2 | OFFICE_3F   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=632F
2026-04-01 08:39:13 | DOOR-B1 | SERVER_ROOM | ACCESS_GRANTED | U1058  | CARD500058 | GRANTED | SCHEDULE_OK      | RETRY=1 | CRC=5A47
2026-04-01 08:39:14 | DOOR-A2 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=BA77
2026-04-01 08:39:15 | CTRL-02 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=E802
2026-04-01 08:39:16 | CTRL-01 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=5A0D
2026-04-01 08:39:17 | DOOR-B1 | LOBBY       | ACCESS_REQUEST | U1007  | CARD500007 | OK      | CARD_OK          | RETRY=0 | CRC=E3BF
2026-04-01 08:39:19 | DOOR-A1 | LAB_A       | ACCESS_REQUEST | U1047  | CARD500047 | OK      | PIN_OK           | RETRY=0 | CRC=3863
2026-04-01 08:39:20 | CTRL-02 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=6660
2026-04-01 08:39:22 | CTRL-02 | LOBBY       | ACCESS_REQUEST | U1031  | CARD500031 | OK      | CARD_OK          | RETRY=1 | CRC=4A35
2026-04-01 08:39:23 | DOOR-A1 | LAB_B       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=BF39
2026-04-01 08:39:24 | GATE-02 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=B799
2026-04-01 08:39:25 | CTRL-02 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=1E8A
2026-04-01 08:39:26 | CTRL-02 | LOBBY       | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=57A7
2026-04-01 08:39:31 | GATE-01 | SERVER_ROOM | DOOR_OPEN      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=5701
2026-04-01 08:39:33 | DOOR-A1 | PARKING     | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=FA7A
2026-04-01 08:39:38 | CTRL-02 | WAREHOUSE   | ACCESS_REQUEST | U1029  | CARD500029 | OK      | PIN_OK           | RETRY=0 | CRC=DB31
2026-04-01 08:39:41 | DOOR-B1 | SERVER_ROOM | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=71DF
2026-04-01 08:39:43 | CTRL-02 | WAREHOUSE   | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | SCHEDULE_OK      | RETRY=0 | CRC=1482
2026-04-01 08:39:45 | DOOR-A2 | PARKING     | ACCESS_REQUEST | U1027  | CARD500027 | OK      | PIN_OK           | RETRY=1 | CRC=322C
2026-04-01 08:39:47 | GATE-02 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=065C
2026-04-01 08:39:50 | DOOR-A2 | LAB_B       | AUTH_SUCCESS   | U1022  | CARD500022 | NORMAL  | PIN_OK           | RETRY=2 | CRC=2E74
2026-04-01 08:39:51 | GATE-02 | OFFICE_3F   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=EB27
2026-04-01 08:39:56 | DOOR-A1 | OFFICE_3F   | ACCESS_GRANTED | U1029  | CARD500029 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=CF8B
2026-04-01 08:39:57 | DOOR-B1 | PARKING     | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=00B2
2026-04-01 08:40:02 | DOOR-A2 | LOBBY       | ACCESS_REQUEST | U1044  | CARD500044 | OK      | PIN_OK           | RETRY=0 | CRC=97DA
2026-04-01 08:40:04 | DOOR-B1 | LAB_A       | ACCESS_GRANTED | U1039  | CARD500039 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=ABE0
2026-04-01 08:40:07 | CTRL-01 | WAREHOUSE   | AUTH_FAIL      | U1056  | CARD500056 | DENIED  | PIN_OK           | RETRY=1 | CRC=BB2E
2026-04-01 08:40:09 | DOOR-A1 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=224E
2026-04-01 08:40:11 | DOOR-A2 | PARKING     | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=7A2E
2026-04-01 08:40:13 | CTRL-01 | OFFICE_3F   | ACCESS_REQUEST | U1048  | CARD500048 | OK      | CARD_OK          | RETRY=0 | CRC=A413
2026-04-01 08:40:14 | GATE-01 | WAREHOUSE   | ACCESS_GRANTED | U1017  | CARD500017 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=BEE1
2026-04-01 08:40:15 | GATE-02 | LAB_B       | ACCESS_REQUEST | U1053  | CARD500053 | OK      | CARD_OK          | RETRY=1 | CRC=95A3
2026-04-01 08:40:17 | DOOR-A1 | LAB_A       | ACCESS_DENIED  | U1044  | CARD500044 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=EA6E
2026-04-01 08:40:18 | CTRL-01 | LAB_B       | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | SCHEDULE_OK      | RETRY=0 | CRC=37FE
2026-04-01 08:40:19 | GATE-01 | LOBBY       | ACCESS_GRANTED | U1031  | CARD500031 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=0B9E
2026-04-01 08:40:20 | GATE-02 | OFFICE_3F   | ACCESS_REQUEST | U1008  | CARD500008 | OK      | PIN_OK           | RETRY=0 | CRC=D71B
2026-04-01 08:40:22 | DOOR-A2 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=60CC
2026-04-01 08:40:23 | CTRL-01 | PARKING     | ACCESS_DENIED  | U1053  | CARD500053 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=D2C9
2026-04-01 08:40:25 | GATE-01 | OFFICE_3F   | ACCESS_GRANTED | U1020  | CARD500020 | GRANTED | SCHEDULE_OK      | RETRY=1 | CRC=EA7F
2026-04-01 08:40:26 | DOOR-A1 | SERVER_ROOM | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | SCHEDULE_OK      | RETRY=0 | CRC=851F
2026-04-01 08:40:27 | GATE-02 | LAB_A       | ALARM_ON       | SYSTEM | NA         | NORMAL  | NETWORK_LOST     | RETRY=0 | CRC=919A
2026-04-01 08:40:29 | CTRL-02 | WAREHOUSE   | AUTH_FAIL      | U1011  | CARD500011 | FAILED  | MULTI_SWIPE      | RETRY=2 | CRC=4E95
2026-04-01 08:40:30 | CTRL-02 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=A21C
2026-04-01 08:40:32 | CTRL-02 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=690A
2026-04-01 08:40:34 | DOOR-A2 | LOBBY       | ACCESS_GRANTED | U1022  | CARD500022 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=E598
2026-04-01 08:40:36 | CTRL-02 | WAREHOUSE   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=CF22
2026-04-01 08:40:38 | DOOR-B1 | SERVER_ROOM | AUTH_FAIL      | U1009  | CARD500009 | DENIED  | MULTI_SWIPE      | RETRY=2 | CRC=A99D
2026-04-01 08:40:41 | DOOR-A2 | LAB_A       | ACCESS_REQUEST | U1018  | CARD500018 | OK      | CARD_OK          | RETRY=1 | CRC=AD68
2026-04-01 08:40:44 | CTRL-01 | OFFICE_3F   | ACCESS_REQUEST | U1002  | CARD500002 | OK      | CARD_OK          | RETRY=0 | CRC=9DBC
2026-04-01 08:40:45 | GATE-02 | WAREHOUSE   | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=2F59
2026-04-01 08:40:46 | CTRL-01 | WAREHOUSE   | ACCESS_GRANTED | U1037  | CARD500037 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=6434
2026-04-01 08:40:47 | CTRL-01 | WAREHOUSE   | DOOR_OPEN      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=C9F1
2026-04-01 08:40:48 | GATE-02 | LAB_A       | ACCESS_GRANTED | U1032  | CARD500032 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=CB8C
2026-04-01 08:40:49 | DOOR-A2 | PARKING     | ACCESS_REQUEST | U1024  | CARD500024 | OK      | PIN_OK           | RETRY=0 | CRC=91BD
2026-04-01 08:40:50 | GATE-01 | LAB_A       | MOTION_DETECTED | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=E370
2026-04-01 08:40:53 | GATE-02 | PARKING     | ACCESS_REQUEST | U1010  | CARD500010 | OK      | PIN_OK           | RETRY=1 | CRC=4775
2026-04-01 08:40:58 | DOOR-A1 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=6A62
2026-04-01 08:40:59 | GATE-02 | PARKING     | ACCESS_REQUEST | U1021  | CARD500021 | OK      | CARD_OK          | RETRY=1 | CRC=2D49
2026-04-01 08:41:00 | GATE-02 | OFFICE_3F   | AUTH_FAIL      | U1011  | CARD500011 | TIMEOUT | MULTI_SWIPE      | RETRY=2 | CRC=461B
2026-04-01 08:41:01 | CTRL-02 | PARKING     | ACCESS_REQUEST | U1035  | CARD500035 | OK      | PIN_OK           | RETRY=0 | CRC=9A9E
2026-04-01 08:41:06 | DOOR-A1 | LAB_A       | ACCESS_REQUEST | U1047  | CARD500047 | OK      | PIN_OK           | RETRY=0 | CRC=0DBD
2026-04-01 08:41:11 | CTRL-01 | SERVER_ROOM | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=F1F0
2026-04-01 08:41:12 | DOOR-A2 | OFFICE_3F   | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | SCHEDULE_OK      | RETRY=0 | CRC=FBD8
2026-04-01 08:41:15 | DOOR-A2 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=8DEF
2026-04-01 08:41:17 | CTRL-01 | WAREHOUSE   | ACCESS_DENIED  | U1037  | CARD500037 | DENIED  | CARD_EXPIRED     | RETRY=2 | CRC=840C
2026-04-01 08:41:20 | DOOR-A2 | LAB_B       | ALARM_ON       | SYSTEM | NA         | ALERT   | FORCED_ENTRY     | RETRY=0 | CRC=84E2
2026-04-01 08:41:21 | DOOR-A1 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=EC0D
2026-04-01 08:41:24 | CTRL-02 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=8B9B
2026-04-01 08:41:25 | GATE-02 | OFFICE_3F   | AUTH_FAIL      | U1003  | CARD500003 | INVALID | PIN_INVALID      | RETRY=2 | CRC=2755
2026-04-01 08:41:27 | CTRL-02 | PARKING     | ACCESS_GRANTED | U1048  | CARD500048 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=A52C
2026-04-01 08:41:32 | GATE-01 | PARKING     | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=B99C
2026-04-01 08:41:33 | DOOR-A1 | WAREHOUSE   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=069A
2026-04-01 08:41:34 | DOOR-A1 | LAB_A       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=D2F0
2026-04-01 08:41:35 | CTRL-02 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=7135
2026-04-01 08:41:40 | CTRL-02 | PARKING     | DOOR_OPEN      | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=EBC5
2026-04-01 08:41:41 | CTRL-01 | PARKING     | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=08E5
2026-04-01 08:41:43 | GATE-01 | LAB_A       | ACCESS_GRANTED | U1008  | CARD500008 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=582B
2026-04-01 08:41:46 | GATE-01 | LOBBY       | ACCESS_DENIED  | U1007  | CARD500007 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=48E3
2026-04-01 08:41:49 | CTRL-02 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=42AB
2026-04-01 08:41:50 | GATE-02 | OFFICE_3F   | ACCESS_DENIED  | U1007  | CARD500007 | DENIED  | USER_UNAUTHORIZED | RETRY=0 | CRC=F7F0
